页码,评论者昵称,评论星级,评论时间,评论者IP属地,有用数,评论内容
11,梁威是条狗,3星,2024-01-07 15:45:14,广东,0,金牌教练三度抛弃街舞天才，最终携手走上全国大赛夺冠之路。王一博真的把角色演的很木讷，除了街舞技能，演技方面真的没啥精彩表现。男主角莫名其妙的苦情身世，这种为了惨而惨的编排感觉很刻意，如果欠债了为什么不正经找个工作，而是一直打散工，而且男主角妈妈还要无条件支持儿子跳舞，完全看不懂行为逻辑和动机是什么。黄渤的角色演得有点油腻。结局最后那个所谓压箱底的大招，有点搞笑成分。
11,超人叔叔,3星,2023-07-27 20:23:58,浙江,16,杭州本土出品搭上了亚运主旋律穿插熟悉的地标建筑至少都是真能跳也真会跳的
11,LZQIMAX,3星,2024-08-18 23:42:30,广东,1,3.5星，无功无过，街舞对决很燃，博子哥居然没有很出戏。
11,雪,1星,2024-02-18 23:55:06,上海,10,断腿的丁雷是问号❓
11,大屯路的劳伦斯,2星,2023-08-08 21:14:16,浙江,32,大鹏为自己开了一个类型片：励志片
12,微暗的火,3星,2023-08-24 01:55:36,海南,0,用商业片外壳包装一个亚文化内容，看似现实励志，实则是一部完全脱节现实的童话主旋律。很好笑，很燃，但是很悬浮。全片只有黄渤和齐溪两个人演技在线，其他人都是功能性角色。其实有时候想想做大鹏的朋友挺好的，他会想尽办法让你在电影里露个脸。
12,就知,1星,2023-07-30 15:49:26,山东,19,推广方面很舍得花钱！赞！谁翻车了，没翻车啊，翻车的是B站up们哈哈哈哈哈……哦不是，有些up早翻了
12,wang,1星,2024-01-21 16:46:06,上海,74,剧情真的是超烂。王一博这面瘫脸真的是看够了。话说黄渤拍这种烂片真的不怕自己口碑下滑么
12,峰峰峰峰,2星,2024-09-12 17:18:23,浙江,0,年轻真好
12,邹易,3星,2023-07-26 23:38:10,河北,11,陈烁妈妈唱歌那段戳泪点了；黄渤演技太好了。相对于街舞这种对抗性很强的艺术，故事就显得很平淡了。
12,zhang 2nd,4星,2023-11-28 08:51:16,山西,1,这部电影证明大鹏是一位出色的工匠。街舞题材不容易，大段大段的街舞表演画面让人大饱眼福。这是最适合王一博的角色了吧，看他终于有自然的表情流露了，可惜他还是有些紧张，再看黄渤就太放松了，表演如丝般顺滑。整个故事还是热血努力奋斗实现梦想，以及伯乐与千里马之间的纠结问题。即使对街舞完全不感兴趣，这部电影也依然值得一看，有被燃到。
12,我呼吸的空气,3星,2023-08-03 21:39:16,浙江,0,合格的亚运献礼片。公主号乐活杭州2023.7.27搜集了本片在杭州的13个取景地。battle场面剪辑过于花哨了点。如能剪掉15-20分钟会更好。
12,一顆小天狼星,3星,2024-03-09 13:59:50,中国澳门,4,跟热辣滚烫一样这种我真的太饱了吃不下一边看一边吐槽王一博也算别样乐趣多一星给黄渤的狼尾和跳舞吧苦了你了
12,LF,3星,2023-08-15 01:01:12,广东,4,这个电影里最不热烈就是王一博，他跳完舞甚至连滴汗都没有，实在是太珍惜他的乖乖仔人设了，完全没有放开。还有就是，不久前还在街边卖艺的小透明是如何在几周内训练成能单挑打赢全国冠军的街舞冠军的，这里面靠的是什么
12,g1823,5星,2023-07-23 21:01:35,上海,338,希望出个导演剪辑版，加长版，把彪彪和舅舅的戏份都放出来。我毫无疑问更喜欢王一博的bking风格，王一博成名前比现在拽多了，糊的查无此人，拽的二五八万，而且跳舞的时候王一博很张狂。但是陈烁就像是我，出身贫寒，自卑而不善言谈，总是小心翼翼，畏手畏脚
12,周一早晨,3星,2023-08-09 01:19:55,河南,6,对于跳oldschool街舞的人来说，激励事件怎么会是触摸舞台就会有信念感呀，因为很多人看不懂freestyle，它也不符合团队精神的大部分内涵，所以该片更多还是强调了齐舞，但真实生活中breaking舞者大概不是这样吧。另外从编剧角度来说，我感觉刘敏涛这个角色更多是靠本人表演完成的，不在于编剧编得多出彩。
12,鱼剑,2星,2023-08-12 00:36:59,四川,0,非常陈旧的体育片模式，且不说关键人物的极度扁平，更重要的是对舞蹈的呈现非常单一，观众只能被迫接受以动作的“奇观性”为标准的比赛模式，很难感受到这一运动本身的魅力。
12,Tom,4星,2023-07-24 23:18:15,湖南,104,大鹏真的是一步一个脚印地在进步，尝试不同题材的同时也找到了越来越鲜明的个人风格。整部片子都透着一股子倔强和赤诚，完全把街舞这项运动的魅力给表现出来了。这种体育赛事类的电影，最难的就是如何在观众已经知道结局的前提下保持戏剧张力，而本片在这一点上做得非常成功。
12,particleswreck,2星,2023-07-30 19:19:55,湖北,0,Another男澡堂子故事
12,宋旻浩,1星,2023-07-28 17:47:01,黑龙江,22,太难看了一星给黄渤最后20多分钟所谓的最燃时刻也就那样镜头切换的眼花（看完才知道原来用了替身em….
12,阿尼塔,4星,2023-07-22 18:26:24,上海,59,就电影本身而言打三星，另外一颗给一博和妈妈，小舅。
12,淘金汉,3星,2023-07-28 13:02:43,江苏,29,看了八角后，感觉这部就是工业糖精堆起来的。不难看，技术也过硬，就是算太准了，缺了点味儿。
12,W.,4星,2025-09-04 21:55:05,浙江,0,以街舞竞技为外壳，内核却是对“热爱”的朴素致敬。影片通过陈烁（王一博饰）与教练丁雷（黄渤饰）的师徒线，将追梦的艰辛与团队羁绊拍得热血又不失温情。训练蒙太奇中地铁车厢、深夜店铺的练舞场景，以生活化的空间强化“梦想无时不在”的信念。
12,公民奎文,4星,2023-07-29 19:45:26,上海,1,我去！
12,團°♧,5星,2023-07-14 02:10:38,北京,442,王一博的表演比在无名里好一百多倍，有时候演员真的是看导演调教。
13,阿苏,3星,2023-07-25 07:59:02,浙江,110,故事没有重点，街舞部分切得太乱。
13,焦糖爆爆,4星,2024-02-25 09:50:40,北京,3,最后决战比预期的更热烈。前面80%的剧情都过于乏味，丁教练一句话打动了我：这让我想起当初我们开始跳舞不仅仅是因为想跳，而是内心的热爱。决战场面虽然拍得很浮华，但从全情投入的认真劲儿拍出了dancer们对街舞的热爱，现场氛围确实很《热烈》。王勃，王一博，博一博，单车变摩托。peace&love!
13,外苏,3星,2023-07-27 23:51:47,浙江,19,比预期的好。太多熟悉的取景地了，大金球万象城长桥奥体中心，甚至是中山路的拐角小房子，这些景观在不经意间默默加分了。陈丁吃烧烤的地儿，是每天骑车都会经过的去桥洞子上面，傍晚飘出来的烧烤味，就是对这个城市的某一部分记忆。拍小人物如何逆袭似乎就是大鹏的强项，可能由于档期挨得太近，似乎有点跟八角笼中撞了，于是联想到黄渤、王宝强、徐峥（药神）他们都有一场酒桌散伙戏，看上去是不一样，其实都一样，中年男人似乎很爱搞这一套。
13,刘小青,5星,2023-07-28 19:34:01,北京,2,为梦想打五星
13,momo,1星,2023-07-26 21:35:19,辽宁,298,非常非常无聊的流水账不像电影像学生毕业作品剧情完全就是一条线走到黑20分钟就能拍完街舞核心部分切得稀碎晃得头晕全程大坐牢观影体验最后也没顶上去浪费了好舞者好演员好难看的电影啊
13,小熊QQ,3星,2023-07-31 20:34:28,山东,0,像看了一场超长综艺，流畅热闹，但很难有共情，我想大概是因为，单个的人物消磨在单薄的剧情和剧烈的运动中
13,以後春天會復活,4星,2023-07-30 08:28:11,四川,2,这部片子是导演和演员的舒适圈不复杂的人设也不需要多少表演这么简单的本子也能感受到黄渤的感染力跳舞真的太有魅力了。
13,住到图书馆了吗,5星,2025-08-23 13:47:39,黑龙江,3,这下终于对一博有点上头了演得好谦虚冷静帅努力天赋积极看了好多好多遍
13,岕川,3星,2023-07-24 15:28:17,河南,21,和朋友一起，比较传统类型的热血竞技题材，符合对大鹏的预期，有些脸谱但节奏还可以。可能是目前为止王一博诠释的最恰到好处的角色。
13,清新,2星,2023-09-27 23:29:32,山东,6,冲着黄渤才看的，面瘫就算了
13,影君子,4星,2024-07-12 01:15:03,北京,0,这次的大鹏确实很稳有点摔跤吧的节奏...真好
13,🤔 Spencer玄子,4星,2023-07-29 01:37:34,湖南,1,23.7.29和鹏哥在四方坪喝了点酒，然后深夜看电影，本来看《封神》，莫名其妙看了这部电影。首先，街舞对我来说太陌生了，但是我对王一博印象有很大改观，有点东西啊！然后，岳云鹏和记者这两个人物可以直接删掉，不影响剧情！
13,kakakarl,3星,2023-07-22 18:16:39,湖南,74,3.5，最后的全国大赛，燃得让观感提升了很多，但整体还是那种俗套的运动励志片，放在几年前会是《这！就是街舞》的电影版。因为很多地方都是男主在动，不涉及他的五官和脸的细节，且街舞也是他擅长的，看得顺眼很多。不过他的眼睛真的是，打了光都无神，最后的“惊叹号”，看他眼睛我一下就出戏了……
13,帕帕多普洛斯,3星,2023-07-29 00:41:25,上海,1,主旋律交作业里算是优质了，虽然土土的但是能跟下来，博子哥下次整摩托吧，也别再长什么王了。让作为正派人物的黄渤开诚布公地充当资本霸凌代言人其实让片子更真实也更有冲击力了，但是到和解那就没什么劲了…另外大鹏越来越会用讨巧小元素了，甄嬛，老四，杜莎夫人腊味馆，极大丰富了作为一个商品的娱乐性，当然还有对赵英俊的纪念另外最后那个铺垫了全片的绝杀动作其实让我想到了知名雕塑立马滚蛋……
13,unidolphie,3星,2023-08-08 19:05:24,吉林,1,看完大鹏电影的感觉就是没话说，写不出短评，也吐槽不出来。那么大家应该已经看出来了，上述评论就是为了让这个标记有短评。
13,井口之蛙,3星,2024-02-22 12:16:19,北京,1,陈烁离开之后，队友的反应是完全缺失的，我觉得对于人物塑造这是一个很重要的情感线索，现在的片子不管什么题材类型，不搞煽情是不是过不了审啊
13,子弹飞越大吉岭,2星,2023-07-29 17:43:50,海南,4,建议所有拍体育片的导演都多看几遍摔跤吧爸爸，好好琢磨琢磨怎么才能利用竞技体育的魅力调动观众的情绪，而不是靠动作混剪
13,如意萬重,4星,2024-08-25 22:41:32,黑龙江,0,从导演到剧本都很规整，影片完成度高节奏恰当音乐也好，很恰当地弥补表演上的不足。缺点是用教练的人生追求替代了团体队员之间的情感张力，由此队员和翻拍凯文等等都变成了符号，影片结束就会忘掉他/她们。黄渤吃烧烤道歉拿钱跟陈烁拆伙那段的表演和发挥很好看，算得上是本片真正表演的精华了。
13,sTill-Life,4星,2023-08-01 23:06:15,上海,4,选角兼顾了话题和人物贴合度，在商业中寻求表达似乎一直是大鹏努力的方向，从底层小人物着手，接着地气。剧本过于工整少了些惊喜，好在高潮戏力道给足，恍惚间又想起《雄狮少年》。能在这里看到王霏霏好开心😃。
13,出神,2星,2023-07-30 11:21:01,新疆,4,唯一亮点就是哪吒乐队的环形公路
14,Santé,4星,2023-07-23 01:20:36,广东,188,看了点映，算是大陆比较好的运动竞技电影，我觉得与其说热血不如说感人。一个王一博这身街舞苦功夫真的实打实很对得起街舞精神，二来一众平凡路人配角献出了“热烈”的向往跟支持，很平实很中式很打动人。黄渤整场节奏都带很好，其他配角的包袱也抛得很是时候。王一博演技进步很大哭得非常好！
14,曼靑,4星,2025-10-14 23:07:12,浙江,1,只要你一直努力，就会成功！这就是街舞，这就是热烈的青春！！！我并不是一个街舞爱好者、也从来没有看过《这！就是街舞》、甚至在电影开场就猜到了最后这样竞技类题材电影的结局走向，但看到最后全国大赛battledance时却还是不由自主地全身起了鸡皮疙瘩的澎湃！从来没有接受过舞蹈专业培训的腼腆少年陈烁意外成为了浙江第一街舞队主力凯文的替身代练，随着团队融入，逐渐取代了性格张扬的凯文站上了全国大赛的舞台。大鹏自编自导，选角也非常地道，舞蹈出身的黄渤和舞技精湛的王一博流量和实力双赢。从大鹏早期执导的《煎饼侠》《缝纫机乐队》，再到近几年口碑不俗的《受益人》《保你平安》《长安的荔枝》，都是诚意之作。他是草根出身，所以很擅长讲小人物奋斗和逆袭的故事，而且不苦情和不煽情，非常有戏剧张力和共鸣。
14,一棵树,5星,2025-08-17 16:02:42,河南,4,竟然比预期的好看！！又哭又笑！好多“这街”熟面孔！哈哈哈！
14,NortonHill,5星,2024-12-14 02:05:39,四川,6,靠！真好看啊！燃哭了！一个一眼望到结尾的励志故事，一个商业片，竟然还能被大鹏拍得这么精彩。是全方位的精彩好看。王一博演技进步明显！对比而言，这比《热辣滚烫》热辣滚烫太多了。
14,SleepWalker,4星,2023-07-23 16:36:54,北京,17,比《保你平安》强不少，依旧是大鹏擅长的低视角处理，但这一部强在视听方面，踩着节奏点的剪辑让观感非常激爽，街舞主题再适合暑期档不过，此外本片捕捉到生活中几个真实又感人的瞬间：兄弟有难默默支援的义气、儿子意外撞见母亲维持生活的不易、认清现实后痛删微信，对底层个体的关怀落到实处，虽没走出舒适圈但大鹏仍坚持对日常细节的抓取很不错。黄渤划水几年表演还是稳当，王一博用替身了没？惊叹号压轴点睛之笔非常提气!7.5。
14,怦怦慌慌,1星,2024-01-04 05:46:21,湖南,17,两个小时太长了，要是八九十分钟就好了，影片前几十分钟很不好看，好在后面还不错。
14,今日店休,4星,2023-08-24 19:18:54,广东,0,我觉得挺不错的。爱好，热爱就已足够。其他顺其自然，不要忘了初心，用心去爱。而不是脑。
14,三岛,4星,2023-08-02 22:23:15,北京,0,大鹏现在是深谙商业片的标准化流程了，大段铺底音乐，各种快节奏强抒情，剧情起伏都格外标准地进行着，街舞片段的剪辑和调度也从舞台方面取经而来，同时也运用到电影特有的表现梦境的能力，可以说，在一种程式化中达到了极致。至于街舞本身，似乎是一种很男人的舞蹈，不管是从其本身舞姿、battle的形式，还是舞者自身的气质等，甚至镜头语言都将女性剔除，但或许囿于观影受众多在粉丝，便也恰好契合住了。另外，就是这个“反派”太零了，富二代、从小缺乏关爱、渴望获得认可、又吃脖子哥的醋争宠，整个的设定就很….（为蔡琴姐姐的《张三的歌》加一星，能在影院听到很意外！）
14,䟇鑄㩭,2星,2023-08-26 19:02:09,天津,0,看到大鹏，就知道是烂片
14,阿朽,3星,2025-04-03 22:19:15,江苏,0,缺点很多，但燃的感觉大鹏抓到位的，看得出他不爱街舞，我也不爱，感觉是一帮街头耍杂技的，王一博是这里面最业余的一个（演技也是没有的哈）。还好大量戏份都是黄渤的，能理解他的心情。bgm部分全熟悉，大鹏专长部分。
14,李濛Lemon,4星,2023-07-22 18:02:35,四川,1,对大鹏越来越有好感了，他真的很认真地在做电影导演。剧本工整，节奏不错，情感赤诚且热烈，视听效果相当燃，扑面而来的青春气息与这个炽热的夏季完美呼应，可以说“文戏”和“武戏”都做得相当优秀。街舞的设计很出彩，通俗易懂，完美传递了竞技体育的精神内核——坚定执着，永不言弃，梦想不熄，青春无憾。P.S.捉到了一秒钟《灌篮高手》的镜头，本灌篮粉狂喜。
14,下落不明-IP略,4星,2023-07-26 09:48:18,上海,61,难得能看到这么华丽炫目的色彩，色调之间的互相作用实为难得。角色定位以及叙事都并不复杂，但大鹏导演在抛弃平庸奔向饱满的路上越走越好了。黄渤很精彩。3.6
14,心中有片瓦尔登,4星,2023-07-31 16:34:12,江西,97,从《煎饼侠》到《缝纫机乐队》，从《吉祥如意》到《保你平安》，再到这部《热烈》，不得不说大鹏是有东西在身上的。
14,超cute侠,3星,2024-02-24 15:23:40,山东,0,黄渤负责演，王一博负责跳，其他人没啥人物弧光，也就搞搞笑。大鹏还是拍缝纫机乐队那种打鸡血的拍法，单线故事简单粗暴，不会有任何出离想象的发展。最后街舞变身杂技，emo看了都会遗憾奥运没让他们上，不然让博子哥凌空摆个造型比烟花大脚印不是更厉害。
14,荔枝超人,3星,2024-02-18 20:09:47,广东,1,可以改名叫少林街舞。还有黑GHOST在龇牙咧嘴。
14,公元前221年,2星,2023-07-31 09:24:08,四川,2,老套的故事配老套的拍摄，硬坳的感动画面就让人觉得及其刻意，没有那种水到渠成让你打从内心受到感染的能量。
14,胆大车间,2星,2024-05-27 03:43:21,北京,3,2.5硬件堆起来的励志时尚单品；大鹏的命题作文，题目：王一博；没想到音乐会用到哪吒的《环形公路》，不知道是大鹏、彭飞还是剪辑的想法，很适配；剧作太套路了，对比《飞驰人生2》，套路之外缺乏人文表达的部分（规则与公平），没有精彩的人物关系（魏翔和沈腾）；有一点启发，电影里能把微信沟通这事拍清楚是个很容易让电影接地气的方式。现在励志片都在讲筹钱，这里筹钱的时候有意识做出一点社会性的问题，但是浅尝辄止司空见惯，从主人公身上挖掘才有力度，王一博四处兼职同时练街舞、家庭悲惨，但不会引人同情，因为没有给主人公带来任何阻碍，他生活在童话世界里，同事、女友、家人、街舞成员都爱他，穷也就无法成为苦恼，不触底怎么反弹，高潮戏也就没有力量。斗舞戏视听看似很炫，不过是个综艺套路拍法，没意思。
14,AlanX,4星,2023-07-28 22:44:29,重庆,5,可以看出大鹏拍这类商业片是越来越得心应手了。电影的剧情与节奏控制得不错，从塑造人物到剧情烘托再到最后的街舞决战，一路有坎坷但最终还是成功燃起来。有钱人有有钱人的活法，老实人有老实人的福气。在街舞里，团队精神与个人舞技同样重要。
14,理易封,4星,2023-07-23 17:40:22,辽宁,66,套路是真套路，没法翻新体育片的模板，但这片子还是让我很感动，甚至预料到有泪点，还是不能避免，做的好的是“接地气”，大鹏很会这个，虽然带着点理想化，但没有给我一种悬空感，其实这个故事是很容易拍飞的，主角顺理成章干死反派这种，但加了几个小桥段一下稳住了，没想到大鹏现在对剧本的掌控已经这么稳了，我本身对街舞没啥兴趣，但能感觉到脖子哥表演中的热爱和自信，吐槽一句，街舞比赛都这么随意吗？像综艺节目
14,曳影,4星,2023-07-29 23:01:24,广西,1,电影散场旁边一兄弟问：“不知道后面有没有彩蛋啊？”我答：“你上去跳一段给大家展现一下才艺就是彩蛋了。”
15,不吃细糠的山猪,5星,2023-07-22 16:51:24,北京,760,最后一场与外国舞者的组团对决像极了这个暑期档，进口片普遍看着强但不能打，国产片各种惊喜
15,饮歌,3星,2023-08-16 17:26:31,新加坡,0,算是大鹏的平稳发挥吧，非常典型的按套路出牌，放在一个万用的励志电影模版里，怎么也不会出错。只是跟《保你平安》比起来，这部多少显得单薄了很多。也不知道是不是演的自己的老本行，这是我看过王一博所有角色里，最有灵魂的一个。
15,virgin,3星,2024-08-01 10:59:11,北京,1,年轻真好啊!:)。。
15,孤狼,3星,2024-01-17 21:34:08,泰国,0,有预期会看到什么，最后也确实看到了这些
15,朱熠,3星,2023-08-26 18:33:55,上海,0,在没有这就是街舞看的夏天，勉强有个热烈作为平替，但一个有叶音乔治大海蛇男的团竟然要靠一博才能拿全国冠军，是不是有点说不过去
15,sweetbear,2星,2023-08-06 21:15:17,北京,7,拍得特别空洞和不接地气，明明街舞是很接地气的项目。
15,雕刻时光,4星,2023-12-18 19:50:21,吉林,2,大鹏是懂如何拍流行文化的，但编剧确实没怎么动脑子。
15,津五渡,4星,2023-07-25 22:29:39,辽宁,120,青春就是要热烈，所有追梦的人生都值得被书写。很燃。同类型不输《狂舞派》，目前我心中大鹏另一部四星电影，王一博也有代表作了。
15,量子纠缠,1星,2023-08-10 00:02:54,上海,14,大鹏别拍了
15,Jason_波波,4星,2023-09-01 20:22:20,德国,2,永远年轻，永远热泪盈眶
15,m89,3星,2023-08-01 15:28:56,福建,1,最好的是片名。应该是杭州亚运会的命题作文。经典好莱坞体育电影的叙事模式，一点也不好笑的东北小品笑话，脸谱化的人物设定，要论真情实感，还不如大鹏之前的《缝纫机乐队》。这都能吹成年度最佳，豆瓣大V真的是越来越不要脸了。没有赵英俊老师，国产商业片的主题曲水准断崖式下跌。
15,O型血,3星,2024-04-04 19:31:22,山东,0,霹雳舞（Breaking）是一种源自街舞文化的舞蹈形式，其起源于美国的黑人和拉丁裔社区。它以自由创作、动感和独特的舞蹈技巧为特点，通常在街头、舞台和比赛中展示，如今已正式踏入竞技体育的殿堂，成为了杭州第19届亚运会的正式竞技性比赛项目。卡斯柏CasperChu身材真好。真富二代，开法拉利，目中无人。豪车精洗，天天见超跑，没有一辆是我的。杂念没了，就什么都有了。强者做选择，弱者被选择。
15,CyberKnight电子骑士,3星,2024-03-14 09:55:46,北京,1,两星半，故事单薄平直，表演全靠黄渤撑，最后的街舞大赛也就还行。
15,湖水,2星,2023-08-12 15:01:06,福建,10,凯文确实比王一博帅，决赛他们穿那一身中国红也太丑了，不知道的以为是个登山队呢。//这么大一个舞团，只有一个女舞者，还是位宝妈。女记者和母亲都是你闪光路上助理的小标点，光伟正的梦想还是继承血液里霹雳舞父亲的天赋衣钵。男爹味太冲了，雄性才热烈是吧。//为什么买下一个舞团就可以突破每位参赛者必须是全省比赛前三的规则？讲不清楚直接摆烂跳过不讲了是吧，全国比赛请堆外国人来叠buff确实是离谱，为了堆砌对手有多强、达成的胜利有多么奇迹，多少有点不择手段了。//猜得出走向、结局甚至下一句台词/垃圾桶小哥居然很好笑。/黄渤还是招人喜欢。
15,迷蟲朋克,4星,2023-07-28 15:44:34,广东,0,即便是对街舞毫无兴趣，甚至带着些许刻板印象，还是被感动得一塌糊涂。人在最喜爱的事物面前会卸下所有膨胀的、伪装的面具变回真正的自己。陈烁这个角色被王一博诠释的很到位，也是我目前看过最松弛、最自我状态下的王一博。而大鹏的镜头可以说是“捕捉生活里的绚烂”，他擅长把一些看似浮躁的世俗议题拍出它最本真的样子。黄渤老师我很早就想看他跳舞！超级厉害，这俩人儿没想到真凑一块儿了！缺陷就是中间有些戏剧冲突比较模式化，但斗舞的过程太燃了！最后.......果然跳街舞比想象中的要疼要辛苦N多！（鞠躬）。
15,мая,3星,2025-04-27 23:51:02,福建,0,6，大鹏现在活确实是不错，他把街舞的亚文化和青年人属性与当下年轻人的青春成长相呼应，讲的就还是被哪吒反复把玩的“不认命”主题，这套话术确实是有效拿捏了当下市场观众的审美阈值，辅以街舞综艺中各大街舞达人加持的专业动作场面，作为一个院线片绝对是及格以上的水平。电影比较鸡贼的点在于电影几个转折都来源于黄渤这个角色丁雷的良心发现，这个就不太具有说服力了，电影的人物弧基本都在丁雷身上，但最后上大招的又是陈烁，主次不太统一。
15,沈一泓,3星,2023-12-16 22:48:27,黑龙江,0,幸亏上映得早。不久宋就塌房了。小岳岳那个角色有啥用处吗？
15,Yixin ZHANG,4星,2023-09-23 19:40:46,四川,0,很棒。黄渤怎么演谁都是那样。
15,千树,3星,2023-07-23 23:12:37,上海,34,非常流于表面的励志电影，说是印度人拍的我都信。作为街舞人不该唱衰这部电影，但是影迷的命也是命。虽然不至于说烂，但是也没有必要花两个小时去电影院里看，花这个钱去线下看一场街舞赛事不香吗？有一说一黄渤演技确实牛，但是这种表演场景对他来说就是洒洒水啦。
15,安短,4星,2023-12-06 18:11:12,北京,0,简单，纯粹，热烈，一直努力就会成功。
16,宅拾叁,4星,2023-07-30 15:53:10,陕西,0,大鹏连着两部都还可以啊，都是很商业的通俗电影。这个角色简直就是为王一博这种不会演戏的面瘫写的吧。今年七月的国产片真是神仙打架，文化自信！
16,张大雕,1星,2023-08-04 01:28:42,上海,1,相比之下八角笼中就是奥斯卡
16,山微漾,4星,2023-07-31 22:30:22,北京,1,作为一部亚运会命题作文，拍成这般酣畅淋漓还挺令人意外的。这部电影是黄渤近几年电影最出彩的一部，他处理台词的方式是真香。此外，看流量明星被生活按地摩擦，其实还挺爽的。
16,Moxx,1星,2023-09-03 16:34:26,新疆,14,真得好难看，画面色调像网络大电影，那一段替身登上舞台倒是设计了很多，但还是很难接受这部电影的无聊程度，就像是可以缩短为8分钟以内的短片硬是拖成一部电影的程度。
16,冉笛,3星,2023-07-22 19:21:02,四川,21,集体主义+只要努力就一定会成功，再加小人物逆袭。我现在已经不喝这样的鸡汤了。听到“不忘初心”，不由虎躯一震，点一下赞，太懂了。PS：经由这次集体观影，发现自己笑点挺高的，大家都在笑的时候，似乎只有我陷入尴尬，可能是我的问题。anyway，最后三分之一部分比较好哭，爱哭爱笑的都可以去看看，还是一部挺好看的电影。
16,Hushnore,4星,2023-07-28 21:54:25,陕西,0,我更希望看到拍广场舞大赛的中国电影
16,2毛,4星,2023-08-01 17:42:20,山东,1,惊了，虽然每次都无法避雷某流量，但这部的三幕结构做得真不错。虽然更像看了好几场街舞演出……
16,大海里的针,4星,2023-08-06 14:44:45,北京,3,合格的商业片，该有的都有。大鹏的导演水平越来越稳定了，王一博也不再只是耍酷了。
